Year,Fuel,Energy Consumption,,,,,,,,,,,
2008,Non-Renewable,5851.089,,,,,,,,,,,
2008,Renewable,239.941,,,,,,,,,,,
2009,Non-Renewable,5830.655,,,,,,,,,,,
2009,Renewable,282.626,,,,,,,,,,,
2010,Non-Renewable,5910.129,,,,,,,,,,,
2010,Renewable,294.58,,,,,,,,,,,
2011,Non-Renewable,5895.601,,,,,,,,,,,
2011,Renewable,293.827,,,,,,,,,,,
2012,Non-Renewable,5920.793,,,,,,,,,,,
2012,Renewable,333.541,,,,,,,,,,,
2013,Non-Renewable,5873.925,,,,,,,,,,,
2013,Renewable,344.246,,,,,,,,,,,
2014,Non-Renewable,5900.566,,,,,,,,,,,
2014,Renewable,347.666,,,,,,,,,,,
2015,Non-Renewable,6037.039,,,,,,,,,,,
2015,Renewable,360.187,,,,,,,,,,,
2016,Non-Renewable,6108.204,,,,,,,,,,,
2016,Renewable,379.078,,,,,,,,,,,
2017,Non-Renewable,6171.822,,,,,,,,,,,
2017,Renewable,382.453,,,,,,,,,,,
2018,Non-Renewable,6188.123,,,,,,,,,,,
2018,Renewable,400.194,,,,,,,,,,,
2019,Non-Renewable,6003.946,,,,,,,,,,,
2019,Renewable,418.755,,,,,,,,,,,
2020,Non-Renewable,5789.553,,,,,,,,,,,
2020,Renewable,462.399,,,,,,,,,,,
